atom_idx x y z attribution binding
10 -0.6736 -2.0637 0.6954 0.5811250576883538 1.868926830969815
9 0.1057 -1.091 0.0744 0.05400707124504056 0.0
7 1.3982 -0.8366 0.7656 0.013513419161720663 0.0
11 -0.6725 0.2393 0.0055 0.013513419161720663 0.0
12 -1.9859 -0.1009 -0.3461 0.009777148183547246 0.5891426481311016
2 0.102 1.084 -0.9123 0.001921862585867573 0.0
0 0.3457 2.8406 -2.4657 0.0 0.4495907290849769
1 -0.3447 2.0464 -1.6127 0.0 0.0
3 1.4598 0.8026 -1.0263 0.0 0.21735128385366137
5 3.3259 -0.6165 -0.8275 0.0 0.0
6 4.0956 0.3772 -1.4498 0.0 0.22437117164267345
13 -3.087 0.0899 0.519 0.0 0.0
14 -2.8169 0.5883 1.635 0.0 0.20815596255809224
15 -4.4808 -0.2488 0.2003 0.0 0.0
4 2.2125 0.0827 -0.0829 -0.00013305326887103064 0.0
8 1.1332 -0.3338 2.0373 -0.001035755967128349 0.8476813839095311
