atom_idx x y z attribution binding
0 5.235 0.3919 -0.2285 0.4993970397639277 2.6740853475483815
1 3.9174 -0.0946 -0.2697 0.07478033949277163 0.0
15 3.1664 2.0452 0.2998 0.0057799489097339896 1.9824205290206
13 1.57 0.2537 -0.0449 0.0026539607653923714 0.002158946922594774
18 -2.311 -1.3603 -0.2324 0.0 0.0
17 -3.3633 -0.4226 -0.5713 0.0 0.0
16 -3.2982 0.729 0.3902 0.0 0.0
12 0.4711 1.0574 0.2179 0.0 0.0019267944409437146
11 0.6274 2.3751 0.5344 0.0 0.0
10 -0.5072 3.1574 0.7968 0.0 0.0
9 -1.76 2.6444 0.7464 0.0 0.0
8 -1.9318 1.3035 0.4252 0.0 0.0031005863322767224
7 -0.8317 0.5243 0.1645 0.0 0.00427889315140255
6 -0.9825 -0.8075 -0.1546 0.0 0.0
5 0.0661 -1.6378 -0.4203 0.0 0.0
4 1.3342 -1.086 -0.3596 0.0 0.005582426262918669
19 -2.5701 -2.7539 0.0075 0.0 0.0
3 2.4175 -1.9107 -0.6262 -0.0009796026885109388 0.0
14 2.8519 0.7442 -0.0007 -0.007900438120361786 0.0
2 3.691 -1.4112 -0.5792 -0.013759365043029437 0.0
