atom_idx x y z attribution binding
7 2.3214 0.5626 -0.5227 0.10199999999999998 2.960259121553101
12 4.009 -2.1388 1.8847 0.09699999999999998 0.38391441699134693
8 3.6119 0.6756 -0.1625 0.014000000000000012 0.0
4 -0.674 0.1942 0.5479 0.007000000000000006 0.2429983939201994
9 4.3437 1.779 -0.6647 0.0010000000000000009 0.4650496283578453
6 1.5641 -0.4576 -0.0856 -0.0030000000000000027 0.0
13 2.1624 -1.3814 0.7448 -0.025000000000000022 0.0
5 0.1406 -0.5649 -0.4947 -0.030000000000000027 0.26199182528926424
3 -2.1118 0.157 0.2454 -0.03400000000000003 0.13162381006055124
10 4.1953 -0.2228 0.6456 -0.04400000000000004 0.6594742260377902
2 -2.8878 -0.8647 0.7509 -0.05799999999999994 0.0
14 -2.6357 1.1697 -0.5499 -0.05799999999999994 0.0
0 -4.7567 0.1156 -0.3289 -0.06599999999999995 0.0
1 -4.255 -0.8986 0.4624 -0.06899999999999995 0.0
15 -3.9697 1.1353 -0.8305 -0.06899999999999995 0.0
11 3.4973 -1.2695 1.1206 -0.07199999999999995 0.0
