atom_idx x y z attribution binding
14 5.8658 -0.0504 -0.8874 0.06258512413792675 0.0
12 5.254 -0.5149 1.6472 0.06235229297653048 0.9987502181690631
10 3.1711 -0.3831 0.0142 0.06181629400886785 1.571138737976867
11 4.8002 -0.9183 0.2686 0.060482123391098694 0.0
13 4.9046 -2.3967 0.0693 0.039512425089019365 1.087284101916046
3 -5.7725 -0.106 0.4674 1.3877787807814457e-17 0.0
0 -2.9904 1.7722 -1.0399 0.0 0.0
1 -3.6397 0.7739 -0.3011 0.0 0.0
15 0.4223 0.5739 -0.4521 0.0 1.3773891372052083
9 2.2159 -2.0662 1.2559 0.0 0.4398004640574024
7 0.6768 -0.5192 0.2876 0.0 0.0
6 -0.509 -1.0294 0.7275 0.0 0.0
5 -1.5306 -0.2398 0.2529 0.0 0.0
4 -2.9117 -0.2218 0.3374 0.0 0.0
2 -5.0101 0.839 -0.2458 0.0 0.4942155089928272
17 -1.6321 1.737 -1.1122 0.0 0.0
16 -0.9167 0.7536 -0.48 -1.3877787807814457e-17 0.0
8 2.0393 -1.0403 0.5533 -0.28526883040990497 0.0
