atom_idx x y z attribution binding
8 4.8012 0.3464 -0.364 0.20299999999999996 2.911035815447822
7 4.4647 1.3609 0.4365 0.10899999999999993 0.0
6 3.1673 1.6131 0.8695 0.061999999999999944 0.0
9 3.8426 -0.495 -0.7955 0.04399999999999993 0.0
10 4.1087 -1.4584 -1.564 0.03428878863228402 1.432061970107056
11 2.4986 -0.3164 -0.4092 0.02499999999999991 0.48806211323616877
12 1.3413 -0.9724 -0.6644 0.02499999999999991 0.0
5 2.188 0.7502 0.4247 0.020999999999999908 0.0
4 0.8984 0.7016 0.628 0.007999999999999896 0.0
14 -3.3198 0.212 0.2301 0.0 0.0356462475122804
18 -3.4383 2.5225 0.7846 0.0 0.0
17 -4.8003 1.6705 -0.7841 0.0 0.0
16 -5.1231 1.0737 1.4148 0.0 0.0
15 -4.1997 1.3811 0.4537 0.0 0.0
0 -2.9073 -2.0825 -0.3399 0.0 0.0
13 -1.9758 0.3873 0.2913 0.0 0.0
1 -1.5429 -1.8928 -0.2844 0.0 0.0
2 -1.0679 -0.6511 0.0316 0.0 0.17228457771422587
19 -3.8048 -1.047 -0.0887 0.0 0.0
3 0.3491 -0.302 0.0118 -0.0020000000000000018 0.0
