atom_idx x y z attribution binding
14 2.8785 1.0697 0.6543 0.20833333333333331 0.0
17 2.6717 2.4824 1.0218 0.11333333333333334 1.8310461233769226
15 4.0656 1.0995 -0.298 0.07021030834732112 0.0
16 5.3108 1.5972 0.3982 0.01219725029237051 0.0
18 2.1901 -1.909 0.0882 0.006000000000000005 0.0
13 0.7975 1.4541 -0.3922 0.006000000000000005 0.19027040396158543
11 1.3704 -0.7792 -0.2929 0.0010000000000000009 1.3347172627184838
1 -5.1822 2.3058 0.4394 0.0 0.0
20 0.4375 -2.7533 -1.2177 0.0 0.0
19 1.935 -2.8352 -1.1119 0.0 0.0
0 -5.4612 1.4807 -0.6177 0.0 0.0
9 -0.8687 -0.6856 1.0269 0.0 0.36656287300250995
8 -1.0166 -1.1973 -0.1108 0.0 0.0
7 -2.2901 -1.6587 -0.5001 0.0 0.7270592331873112
6 -3.482 -1.5919 0.3203 0.0 0.0
5 -4.068 -0.2496 0.3573 0.0 0.0
4 -3.8073 0.6059 1.4066 0.0 0.0
3 -4.0191 2.9281 2.78 0.0 0.0
2 -4.3577 1.864 1.4437 0.0 0.0
21 -4.9111 0.2201 -0.6578 0.0 0.0
10 0.192 -1.2786 -0.9786 -0.010000000000000009 0.0
12 1.6568 0.576 -0.0248 -0.022666666666666613 0.0
