atom_idx x y z attribution binding
4 -2.1399 -1.1609 1.2687 0.0625673976687713 0.0
7 -3.9802 1.4002 -0.3684 0.025616882420033515 0.0
5 -3.2071 -0.3426 1.2678 0.0005147122079829369 1.1112882710604268
22 3.0231 -2.1102 0.8073 2.7755575615628914e-17 0.32606759331842206
8 -5.1476 1.7823 0.36 2.7755575615628914e-17 0.0
15 2.4047 0.7397 -0.4621 2.7755575615628914e-17 0.0
14 1.8287 -0.6548 -0.5767 0.0 0.0
21 1.8848 -1.3008 0.78 0.0 0.0
20 4.5051 2.8915 -1.3466 0.0 0.4816459994221041
19 5.7057 2.3214 0.795 0.0 0.09734378614915715
18 3.3386 3.175 0.8764 0.0 0.2026231247993616
17 4.3357 2.3047 0.0752 0.0 0.0
16 3.746 0.6895 -0.0331 0.0 0.15895658578235405
0 0.9444 -3.4243 0.5438 0.0 1.1307584200544443
10 -2.6003 1.641 -2.2143 0.0 0.0
9 -3.6948 2.003 -1.5369 0.0 0.1738945443097326
11 -1.8066 0.6816 -1.7147 -0.008981861158096988 0.3066208225134949
1 0.614 -2.0963 0.8187 -0.012982702984621258 0.0
3 -1.4304 -0.9199 0.153 -0.020852751446628154 0.0
13 0.5357 -0.6187 -0.9896 -0.023808286655881916 0.3994109572650617
12 -2.0564 0.0451 -0.5373 -0.029383117579966478 0.0
6 -3.1874 0.4133 0.1712 -0.029383117579966478 0.0
2 -0.2041 -1.5471 -0.2914 -0.04303736903928432 0.0
