atom_idx x y z attribution binding
10 1.853 1.6343 0.5569 0.11599999999999999 1.6993174185466757
9 2.0577 0.4874 0.1141 0.05900000000000005 0.0
1 -4.1557 0.6762 0.3401 0.04400000000000004 0.0
8 0.9348 -0.3633 -0.0086 0.03200000000000003 1.570722728198859
0 -3.4687 1.8554 0.1055 0.02100000000000002 4.123019775272613
12 4.4753 1.0012 -0.0925 0.013000000000000012 0.0003862257605173979
11 3.3962 -0.0209 -0.2835 0.009000000000000008 0.0012569502166207948
2 -3.2361 -0.5043 0.5115 0.008000000000000007 0.0
7 -0.3891 0.023 0.3431 0.008000000000000007 0.0
6 -0.5271 -0.4945 -1.9881 0.0010000000000000009 3.1246505602773524
4 -2.2652 -2.1201 -0.9406 0.0 1.2134456601657668
5 -1.2385 0.0433 -0.8949 -0.008000000000000007 0.0
3 -2.5048 -0.7459 -0.771 -0.014000000000000012 0.0
13 5.7853 0.3622 -0.5322 -0.019000000000000017 0.0
14 -1.0271 -0.7869 1.426 -0.020000000000000018 0.0
15 -2.3723 -0.2512 1.6327 -0.031000000000000028 0.1938515285018606
