atom_idx x y z attribution binding
9 -4.629 0.0178 -0.6784 0.2890666666666668 2.355640576594755
7 -4.1731 0.9524 0.1759 0.264 0.0
10 -3.8932 -1.0609 -1.0011 0.06600000000000006 0.0
6 -2.9163 0.7606 0.7104 0.04400000000000004 0.0
11 -2.6584 -1.2544 -0.4793 0.031000000000000028 1.2508782052472835
8 -4.9095 2.0953 0.5405 0.029000000000000026 0.0
15 2.6716 0.5756 0.4076 0.019000000000000017 0.0
3 -0.9869 -0.3123 1.019 0.019000000000000017 0.0
12 -2.1624 -0.3613 0.3689 0.015000000000000013 0.0
5 -2.1344 1.445 1.5716 0.007000000000000006 0.494443866826046
4 -0.9642 0.8018 1.7638 0.0010000000000000009 0.0
19 2.8638 3.0571 -1.2433 0.0 0.011191967089872119
18 5.2101 2.394 -1.8869 0.0 0.0020976413392395504
0 -0.0529 -0.7933 -1.4074 0.0 0.21476484477146507
20 4.6771 2.9681 0.5094 -0.0030000000000000027 0.003038769308333731
14 2.2811 -0.8221 0.7343 -0.0040000000000000036 0.0
13 1.2137 -0.8149 1.5874 -0.0050000000000000044 0.0839804678262713
21 1.9528 -1.6601 -0.4609 -0.0050000000000000044 0.0
1 0.4381 -1.6489 -0.4526 -0.013000000000000012 0.0
2 0.0913 -1.2705 0.9556 -0.013000000000000012 0.0
22 2.4154 -2.9548 -0.2563 -0.013999999999999901 0.034850085356438215
17 4.1335 2.304 -0.7786 -0.027999999999999914 0.0
16 3.7577 0.6531 -0.4612 -0.04399999999999993 0.010852439692247444
