atom_idx x y z attribution binding
4 -2.8049 0.3882 -0.2043 6.938893903907228e-18 0.33070936183272526
0 1.7325 -1.2223 -0.3878 0.0 0.0
1 0.3625 -1.4133 -0.4684 0.0 0.0
14 2.2233 0.0518 -0.3243 0.0 0.0
12 -0.493 3.3311 -0.3792 0.0 0.0
11 -0.9229 1.9887 -0.4412 0.0 0.21627682819963778
9 -1.7989 -2.6763 0.9036 0.0 1.4278432628135467
8 -2.4181 -1.7572 0.3279 0.0 0.0
7 -3.841 -1.5405 0.4319 0.0 0.64792427297139
6 -5.515 0.5702 0.0555 0.0 0.0
5 -4.0396 -0.1743 0.0875 0.0 0.0
3 -1.961 -0.6706 -0.5758 0.0 0.0
2 -0.5369 -0.366 -0.4876 0.0 0.0
16 4.5101 -0.8384 -0.2245 0.0 0.0
10 -0.0257 0.9207 -0.4227 -6.938893903907228e-18 0.0
13 1.3442 1.1032 -0.3423 -6.938893903907228e-18 0.0
15 3.5978 0.2217 -0.2441 -6.938893903907228e-18 1.4918162249023352
