atom_idx x y z attribution binding
14 -1.7906 -1.5403 -0.8758 0.5587285714285715 2.499066559822588
13 -2.3794 -0.4809 -0.2394 0.2333761904761904 0.0
3 -1.5589 0.5612 0.1637 0.11936904761904754 0.0
15 -2.5174 -2.6406 -1.3299 0.09572857142857139 0.0
16 -3.7286 -0.3601 0.0336 0.054269047619047606 0.0
7 2.6089 0.3696 -0.5669 0.0013999999999999568 0.0
12 -0.4802 2.9041 -1.1894 0.0 0.0
4 -0.1314 0.4696 -0.0963 -0.0013333333333332975 0.0
6 1.9855 -0.6751 0.0394 -0.0030000000000000027 0.0
10 1.8686 1.493 -0.9535 -0.0030000000000000027 0.0
2 -2.0996 1.6729 0.8159 -0.007785714285714285 0.0
11 0.5039 1.531 -0.714 -0.009499999999999953 0.0
9 4.8385 -0.4782 -0.0904 -0.01048809523809513 2.5081070563957755
5 0.6173 -0.6234 0.2745 -0.016785714285714293 0.0
8 4.0565 0.4381 -0.8621 -0.01983333333333337 0.0
1 -3.4323 1.7719 1.0735 -0.0237857142857143 0.0
0 -4.2489 0.7435 0.6778 -0.023852380952380958 0.0
