atom_idx x y z attribution binding
11 3.0298 -1.7915 -0.431 0.07043511344893857 2.6743078060734646
9 5.1333 -0.9814 -1.0827 0.07043511344893853 2.0941930501389345
10 4.2263 -1.9483 -1.022 0.05798307706197295 0.0
12 2.6779 -0.6179 0.1448 0.04456630051121531 0.0
7 4.8364 0.212 -0.5245 0.04456630051121528 0.0
3 1.5883 -0.1709 0.7915 0.019935534692439194 0.0
6 3.6007 0.4061 0.0973 0.008952295340491606 0.0
8 5.7956 1.2431 -0.5858 0.003619529338987737 0.5681315614746408
14 -1.3296 0.5249 0.7532 0.0 0.0
19 -0.9653 -0.0339 -0.5992 0.0 0.0
17 -3.3919 1.6123 -0.7146 0.0 0.0
16 -3.7616 0.6132 0.2332 0.0 0.009073476804645032
15 -2.7343 0.1199 1.0868 0.0 0.0
0 0.4444 -1.9259 -1.111 0.0 1.0311278786483737
13 -0.5159 -0.0844 1.7071 0.0 0.43736376934175
1 -0.346 -1.3592 -0.161 0.0 0.0
5 3.0453 1.4678 0.7243 0.0 0.5219050823091987
4 1.8257 1.1025 1.1395 0.0 0.0
2 0.3855 -0.8915 1.0727 0.0 0.0
20 0.0113 0.7375 -1.2467 0.0 0.469751741248597
18 -4.301 -0.5364 -0.5125 -2.7755575615628914e-17 0.0
