atom_idx x y z attribution binding
7 3.4043 -1.4565 -1.4728 0.23896463306808124 3.589455603933634
6 2.3914 -0.8202 -1.1343 0.0949659284497445 0.0
3 3.23 0.7551 0.6677 0.06699999999999995 0.0
9 -0.1326 -0.5655 -0.4617 0.04699999999999993 0.11062398799221336
2 2.1007 0.063 -0.0124 0.03699999999999992 0.09138210437562562
1 0.8657 0.1964 0.3176 0.029999999999999916 0.0
14 -3.55 1.159 -0.573 0.0129999999999999 0.0
5 4.63 0.5902 0.2827 0.012199999999999989 0.0
11 -2.3684 0.3762 -0.0673 0.008499999999999952 0.2294282207458791
4 2.981 1.5264 1.6274 0.005999999999999894 2.102714752501803
15 -0.2503 -1.9278 0.1195 0.0020000000000000018 0.0
13 -3.4863 0.0898 2.0219 -0.0050000000000000044 0.0
0 0.4127 1.0218 1.373 -0.005800000000000027 1.0739968615638433
10 -1.318 0.1573 -0.8115 -0.009000000000000008 0.18521051676920347
12 -2.4306 -0.1283 1.2717 -0.01100000000000001 0.1730473921019217
8 0.8173 -0.8176 -2.0505 -0.01200000000000001 0.0
